key,family,family_display,category,subcategory,story_group,chapter_code,chapter_label,conversation_key,conversation_label,scene_key,scene_label,scene_group,scene_part_a,scene_part_b,line_index,dialogue_type,speaker_name,speaker_role,speaker_display,speaker_key,speaker_bucket,speaker_slot,speaker_confidence,mentions,text_raw,text_clean,source_path
trolluniversity_2100_npc_00_00002,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2100,Trolluniversity 2100,trolluniversity_2100,2100,trolluniversity_2100_npc_00,2100_npc_00,2100,2100,,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻫﻨﺎﻙ ﻛﺎﺋﻦ ﺁﺧﺮ ﻗﺮﻳﺐ ﻳﺸﻮﻩ ﺍﻟﻌﻨﺎﻳﺔ. ﻣﻦ ﺍﻷﻓﻀﻞ ﺍﻟﺘﻌﺎﻣﻞ ﻣﻌﻪ ﺇﻥ ﺃﺭﺩﺕ ﺍﺳﺘﻌﺎﺩﺓ ﺍﻟﺘﻮﺍﺯﻥ.,ﻫﻨﺎﻙ ﻛﺎﺋﻦ ﺁﺧﺮ ﻗﺮﻳﺐ ﻳﺸﻮﻩ ﺍﻟﻌﻨﺎﻳﺔ. ﻣﻦ ﺍﻷﻓﻀﻞ ﺍﻟﺘﻌﺎﻣﻞ ﻣﻌﻪ ﺇﻥ ﺃﺭﺩﺕ ﺍﺳﺘﻌﺎﺩﺓ ﺍﻟﺘﻮﺍﺯﻥ.,gamedata/localizationstring_eng.paloc
trolluniversity_2500_01_npc_00_00000,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_01,2500_01,trolluniversity_2500_01_npc_00,2500_01_npc_00,2500_01,2500,01,0,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,Knowledge:Knowledge_Talk_Octabus:Octavius's,ﺗﺠﺮﺑﺔ {Staticinfo:Knowledge:Knowledge_Talk_Octabus#Octavius's} ﻋﻠﻰ ﻭﺷﻚ ﺍﻟﺒﺪﺀ، ﻓﻠﻨﺴﺮﻉ!,ﺗﺠﺮﺑﺔ {Staticinfo:Knowledge:Knowledge_Talk_Octabus#Octavius's} ﻋﻠﻰ ﻭﺷﻚ ﺍﻟﺒﺪﺀ، ﻓﻠﻨﺴﺮﻉ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00009,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,9,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00010,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,10,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺣﺴﻨﺎ ﺇﺫﺍ، ﻫﻞ ﻧﺒﺪﺃ؟,ﺣﺴﻨﺎ ﺇﺫﺍ، ﻫﻞ ﻧﺒﺪﺃ؟,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00011,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,11,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻫﻢ...,ﺃﻫﻢ...,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00012,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,12,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻣﻀﻴﺖ ﺃﻳﺎﻣﺎ ﻻ ﺗﺤﺼﻰ ﻓﻲ ﺍﻟﻌﺬﺍﺏ.,ﺃﻣﻀﻴﺖ ﺃﻳﺎﻣﺎ ﻻ ﺗﺤﺼﻰ ﻓﻲ ﺍﻟﻌﺬﺍﺏ.,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00013,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,13,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺗﺸﻮﻫﺎﺕ ﻧﺠﻤﺖ ﻋﻦ ﺗﺠﺮﺑﺘﻲ ﺍﻟﻔﺎﺷﻠﺔ...,ﺗﺸﻮﻫﺎﺕ ﻧﺠﻤﺖ ﻋﻦ ﺗﺠﺮﺑﺘﻲ ﺍﻟﻔﺎﺷﻠﺔ...,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00014,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,14,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺟﻠﺐ ﺍﻟﺨﺮﺍﺏ ﻋﻠﻴﻨﺎ ﻭﻋﻠﻰ ﺍﻟﻤﺪﻳﻨﺔ!,ﺟﻠﺐ ﺍﻟﺨﺮﺍﺏ ﻋﻠﻴﻨﺎ ﻭﻋﻠﻰ ﺍﻟﻤﺪﻳﻨﺔ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00015,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,15,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﺎﻥ ﺍﻟﻌﺎﺭ ﻭﺍﻟﺬﻧﺐ ﻳﻨﻬﺸﺎﻧﻨﻲ...,ﻛﺎﻥ ﺍﻟﻌﺎﺭ ﻭﺍﻟﺬﻧﺐ ﻳﻨﻬﺸﺎﻧﻨﻲ...,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00017,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,17,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻟﻜﻦ ﻛﺒﺮﻳﺎﺋﻲ ﻟﻢ ﻳﺴﻤﺢ ﻟﻲ ﺑﺎﻟﺘﺨﻠﻲ ﻋﻦ ﻋﻤﻠﻲ!,ﻟﻜﻦ ﻛﺒﺮﻳﺎﺋﻲ ﻟﻢ ﻳﺴﻤﺢ ﻟﻲ ﺑﺎﻟﺘﺨﻠﻲ ﻋﻦ ﻋﻤﻠﻲ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00018,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,18,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺇﺫﻥ، ﺍﻟﻴﻮﻡ، ﺳﺄﺛﺒﺖ ﺑﺤﺜﻲ!,ﺇﺫﻥ، ﺍﻟﻴﻮﻡ، ﺳﺄﺛﺒﺖ ﺑﺤﺜﻲ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00019,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,19,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻫﺎ ﻫﻲ! ﺍﻟﺒﻮﺍﺑﺔ، ﺍﻛﺘﻤﻠﺖ ﺃﺧﻴﺮﺍ!,ﻫﺎ ﻫﻲ! ﺍﻟﺒﻮﺍﺑﺔ، ﺍﻛﺘﻤﻠﺖ ﺃﺧﻴﺮﺍ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00020,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,20,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻟﻨﺠﺎﺡ ﻓﻲ ﻣﺘﻨﺎﻭﻝ ﻳﺪﻱ!,ﺍﻟﻨﺠﺎﺡ ﻓﻲ ﻣﺘﻨﺎﻭﻝ ﻳﺪﻱ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00021,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,21,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻣﻦ ﻳﻜﺴﺮ ﻗﻴﻮﺩ ﺍﻟﻤﺄﻟﻮﻑ ﻭﻳﺴﻌﻰ ﻭﺭﺍﺀ ﺍﻟﺤﻘﻴﻘﺔ...,ﻣﻦ ﻳﻜﺴﺮ ﻗﻴﻮﺩ ﺍﻟﻤﺄﻟﻮﻑ ﻭﻳﺴﻌﻰ ﻭﺭﺍﺀ ﺍﻟﺤﻘﻴﻘﺔ...,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00022,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,22,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00023,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,23,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺳﻴﺸﻬﺪﻭﻥ ﻣﻌﺠﺰﺍﺕ!,ﺳﻴﺸﻬﺪﻭﻥ ﻣﻌﺠﺰﺍﺕ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00024,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,24,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00025,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,25,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻓﻠﺘﻨﻲ! ﺃﺗﻄﻠﺐ ﺍﻟﻤﻮﺕ؟,ﺃﻓﻠﺘﻨﻲ! ﺃﺗﻄﻠﺐ ﺍﻟﻤﻮﺕ؟,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00026,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,26,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00027,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,27,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻟﻴﺸﻬﺪ ﺍﻟﺠﻤﻴﻊ ﺑﻮﺍﺑﺎﺕ ﻋﺎﻟﻢ ﺟﺪﻳﺪ ﺗﻔﺘﺢ!,ﻟﻴﺸﻬﺪ ﺍﻟﺠﻤﻴﻊ ﺑﻮﺍﺑﺎﺕ ﻋﺎﻟﻢ ﺟﺪﻳﺪ ﺗﻔﺘﺢ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00028,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,28,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺣﺴﺎﺑﺎﺗﻲ ﻛﺎﻧﺖ ﺻﺤﻴﺤﺔ! ﻛﻨﺖ ﻣﺤﻘﺎ، ﻫﺎﻫﺎﻫﺎ!,ﺣﺴﺎﺑﺎﺗﻲ ﻛﺎﻧﺖ ﺻﺤﻴﺤﺔ! ﻛﻨﺖ ﻣﺤﻘﺎ، ﻫﺎﻫﺎﻫﺎ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00029,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,29,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻞ ﺷﻲﺀ ﻭﻓﻖ ﺍﻟﺨﻄﺔ! ﻗﻠﻴﻼ ﻓﻘﻂ...,ﻛﻞ ﺷﻲﺀ ﻭﻓﻖ ﺍﻟﺨﻄﺔ! ﻗﻠﻴﻼ ﻓﻘﻂ...,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00030,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,30,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻳﻜﻔﻲ ﻣﺠﺮﺩ ﺗﻌﺪﻳﻞ ﻃﻔﻴﻒ!,ﻳﻜﻔﻲ ﻣﺠﺮﺩ ﺗﻌﺪﻳﻞ ﻃﻔﻴﻒ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00032,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,32,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00033,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,33,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻻ! ﻋﻤﻠﻲ ﺃﻭﺷﻚ ﻋﻠﻰ ﺍﻻﻛﺘﻤﺎﻝ!,ﻻ! ﻋﻤﻠﻲ ﺃﻭﺷﻚ ﻋﻠﻰ ﺍﻻﻛﺘﻤﺎﻝ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00034,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,34,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺇﻥ ﺗﻮﻗﻔﺖ ﺍﻵﻥ، ﻻ ﺃﺳﺘﻄﻴﻊ ﺇﺛﺒﺎﺕ ﻓﺮﺿﻴﺘﻲ!,ﺇﻥ ﺗﻮﻗﻔﺖ ﺍﻵﻥ، ﻻ ﺃﺳﺘﻄﻴﻊ ﺇﺛﺒﺎﺕ ﻓﺮﺿﻴﺘﻲ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00035,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,35,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_00_00070,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_00,2500_02_npc_00,2500_02,2500,02,70,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻵﻥ، ﻟﻨﺒﺪﺃ.,ﺍﻵﻥ، ﻟﻨﺒﺪﺃ.,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00036,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,36,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻫﺬﺍ ﺍﻟﻤﺴﺘﻮﻯ ﻣﻦ ﺍﻟﻬﻮﺱ ﺟﻨﻮﻧﻲ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟,ﻫﺬﺍ ﺍﻟﻤﺴﺘﻮﻯ ﻣﻦ ﺍﻟﻬﻮﺱ ﺟﻨﻮﻧﻲ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00037,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,37,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺇﻧﻪ ﺟﻨﻮﻥ... ﻫﺬﻩ ﺍﻟﺘﺠﺮﺑﺔ ﺟﻨﻮﻥ ﻣﺤﺾ.,ﺇﻧﻪ ﺟﻨﻮﻥ... ﻫﺬﻩ ﺍﻟﺘﺠﺮﺑﺔ ﺟﻨﻮﻥ ﻣﺤﺾ.,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00038,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,38,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻳﺠﺐ ﺃﻥ ﻳﻮﻗﻔﻪ ﺃﺣﺪ.,ﻳﺠﺐ ﺃﻥ ﻳﻮﻗﻔﻪ ﺃﺣﺪ.,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00039,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,39,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00040,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,40,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00041,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,41,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻛﻴﻒ ﺣﺪﺙ ﻛﻞ ﻫﺬﺍ؟,ﻛﻴﻒ ﺣﺪﺙ ﻛﻞ ﻫﺬﺍ؟,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00042,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,42,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00044,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,44,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺃﻳﻬﺎ ﺍﻟﻐﺮﺍﻳﻤﺎﻧﺰ! ﻫﻞ ﺃﻧﺖ ﺑﺨﻴﺮ؟,ﺃﻳﻬﺎ ﺍﻟﻐﺮﺍﻳﻤﺎﻧﺰ! ﻫﻞ ﺃﻧﺖ ﺑﺨﻴﺮ؟,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00045,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,45,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻣﺎ ﺍﻟﺬﻱ ﺣﺪﺙ ﻫﻨﺎ؟,ﻣﺎ ﺍﻟﺬﻱ ﺣﺪﺙ ﻫﻨﺎ؟,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00046,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,46,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00047,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,47,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00048,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,48,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00049,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,49,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺣﺪﺙ ﺧﻄﺄ ﻣﺎ، ﺍﺭﻛﺾ!,ﺣﺪﺙ ﺧﻄﺄ ﻣﺎ، ﺍﺭﻛﺾ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00051,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,51,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻩ-ﻫﻴﺎ! ﻫﻞ ﺫﻟﻚ ﺁﻣﻦ؟!,ﻩ-ﻫﻴﺎ! ﻫﻞ ﺫﻟﻚ ﺁﻣﻦ؟!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00053,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,53,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00054,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,54,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺃﻭﻩ... ﻳﺎ ﺇﻟﻬﻲ...,ﺃﻭﻩ... ﻳﺎ ﺇﻟﻬﻲ...,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00055,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,55,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00067,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,67,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻫﻞ ﺃﻧﺖ ﺑﺨﻴﺮ؟,ﻫﻞ ﺃﻧﺖ ﺑﺨﻴﺮ؟,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00068,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,68,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻣﺎﺫﺍ ﻧﻔﻌﻞ ﺍﻵﻥ؟!,ﻣﺎﺫﺍ ﻧﻔﻌﻞ ﺍﻵﻥ؟!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_01_00074,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_01,2500_02_npc_01,2500_02,2500,02,74,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_03_00056,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_03,2500_02_npc_03,2500_02,2500,02,56,npc_03,,npc_03,NPC 03,NPC 03,NPC,3,role,,ﻫﺬﻩ ﻣﻬﺰﻟﺔ...,ﻫﺬﻩ ﻣﻬﺰﻟﺔ...,gamedata/localizationstring_eng.paloc
